코드,코드명,취업자수,피용자수
A,농림수산품,1274565,101980
B,광산품,15386,14339
C01,음식료품,332905,264836
C02,섬유 및 가죽제품,241658,181274
C03,"목재 및 종이, 인쇄",161117,129459
C04,석탄 및 석유제품,11198,11198
C05,화학제품,434660,400718
C06,비금속광물제품,105523,89356
C07,1차 금속제품,125988,120328
C08,금속가공제품,339958,291792
C09,"컴퓨터, 전자 및 광학기기",383368,357894
C10,전기장비,238735,219090
C11,기계 및 장비,404564,359388
C12,운송장비,447437,434111
C13,기타 제조업 제품,148587,103204
C14,제조임가공 및 산업용 장비 수리,485468,454088
D,"전력, 가스 및 증기",60855,60011
E,"수도, 폐기물처리 및 재활용서비스",148931,128089
F,건설,1783323,1412251
G,도소매 및 상품중개서비스,3351053,2023265
H,운송서비스,1409388,816245
I,음식점 및 숙박서비스,1944097,1080419
J,정보통신 및 방송 서비스,704655,634801
K,금융 및 보험 서비스,660708,627574
L,부동산서비스,579767,362045
M,"전문, 과학 및 기술 서비스",1512663,1345036
N,사업지원서비스,1146140,1061694
O,"공공행정, 국방 및 사회보장",1139797,1139797
P,교육서비스,1532641,1205999
Q,보건 및 사회복지 서비스,1789727,1702895
R,"예술, 스포츠 및 여가 관련 서비스",478095,294933
S,기타 서비스,1163630,680948
T,기타,0,0
,계,24556585,18109055
